"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0052405",0.763700214353957,0.527658330476308,1.97870605041304,0.266668376723346,0.789724504161195,NA
"FBgn0052406",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0052407",187.056692286253,2.20300575006827,0.198261635677804,11.1116088724718,1.10156676683966e-28,4.16742736382115e-26
"FBgn0052409",679.975907055288,0.11983569315191,0.126861476805597,0.94461846235281,0.344853697950103,0.739970505171368
"FBgn0052412",1088.29296393936,0.664155388197513,0.100720190368282,6.59406406768135,4.2794688880872e-11,3.12438768031139e-09
"FBgn0052413",0,NA,NA,NA,NA,NA
"FBgn0052418",245.749631725837,0.222117341902645,0.156623591498739,1.41816018760132,0.156144002406947,0.510442471340542
"FBgn0052420",0,NA,NA,NA,NA,NA
"FBgn0052421",0,NA,NA,NA,NA,NA
"FBgn0052423",3802.73897908332,0.273967936058551,0.204453074525985,1.34000399208343,0.180244047065691,0.551736375037788
"FBgn0052425",929.967973241919,0.0294760069168481,0.107576154370445,0.274001307160932,0.784083617119342,0.949363972255497
"FBgn0052428",297.162826185434,0.291061584793915,0.137937145671754,2.11010299927872,0.034849485013352,0.205419450259298
"FBgn0052432",1.08102734579852,-0.964047128034516,1.74256693771022,-0.553233914389137,0.580103246750832,NA
"FBgn0052436",409.916339034167,-0.459421008511964,0.179730129409067,-2.55617135547885,0.0105830988535231,0.0877849624987004
"FBgn0052437",4.39477560305384,-0.422858705007112,0.862134689473603,-0.490478703815176,0.623795195909947,NA
"FBgn0052438",858.076240508728,0.0244048326421225,0.199070566202346,0.122593877677105,0.902428702778726,0.979641853818617
"FBgn0052440",2.7134222686083,0.172335626122952,1.06878359253055,0.161244640474798,0.871900723079178,NA
"FBgn0052441",781.022058120322,-0.130537203237076,0.11841617191543,-1.10235959434917,0.2703053703852,0.672024491447482
"FBgn0052442",60.082615353509,-0.0431185839845127,0.2937051775227,-0.146809070062035,0.883282725385983,0.975802673992852
"FBgn0052445",7.72705051999268,-0.0864718024489852,0.622643263478988,-0.138878564213203,0.889546110081101,0.976388935672577
"FBgn0052446",130.200197191636,-0.336645598996012,0.186079641309981,-1.80914793593788,0.0704280235981964,0.321542753926379
"FBgn0052447",2.5488110575887,0.632324277339346,1.14106839595785,0.554151074185657,0.579475458674705,NA
"FBgn0052448",58.7011132837237,-0.334069883471424,0.366059309411483,-0.912611358002373,0.361446978599335,0.74888519865934
"FBgn0052449",0,NA,NA,NA,NA,NA
"FBgn0052450",1.20058527710558,0.763240068519615,1.85369483304855,0.411739869428457,0.680530098900833,NA
"FBgn0052451",1239.36353871473,0.0968242538745559,0.0937349170431015,1.03295822868264,0.301623447101034,0.704182875237562
"FBgn0052452",233.757978312619,-0.0272232080604583,0.208932546154939,-0.130296636696661,0.896331740914447,0.978010937841734
"FBgn0052453",0,NA,NA,NA,NA,NA
"FBgn0052456",0,NA,NA,NA,NA,NA
"FBgn0052457",8.32404946864158,-0.610702512652984,0.673790589849068,-0.90636842047584,0.364740881871428,0.750879110981951
"FBgn0052458",121.631038802614,0.298031051315255,0.281315158413416,1.05942051966241,0.289408308655202,0.691770635536257
"FBgn0052459",0.786495176683236,2.89135518862166,2.35981820326413,1.22524488734865,0.220482966615616,NA
"FBgn0052460",0,NA,NA,NA,NA,NA
"FBgn0052461",5.93136784029344,0.517344067166536,0.729568957761304,0.70910920984634,0.478256708126134,NA
"FBgn0052462",4.39669228951598,0.397880649446093,0.92458289081068,0.43033529324475,0.66695175735056,NA
"FBgn0052463",0.494933561461431,-1.02304051726248,2.68355377288172,-0.381226017380636,0.703035545130256,NA
"FBgn0052468",0,NA,NA,NA,NA,NA
"FBgn0052473",570.158528419183,0.0161945066854797,0.114804716125799,0.141061336432681,0.887821487231849,0.976277199441329
"FBgn0052475",0,NA,NA,NA,NA,NA
"FBgn0052476",12.0936552269559,-0.657741723018138,0.528526826561378,-1.24448124477889,0.213322497852989,0.599825388388658
"FBgn0052477",14198.685340223,0.072819085936228,0.153950782107562,0.473002377378966,0.636211483060422,0.895775098259749
"FBgn0052479",6684.63931992235,0.079195217433917,0.114790825846126,0.689908943943623,0.490251450960797,0.828465240074288
"FBgn0052480",9.65721040296646,0.0617632525488695,0.586351384016107,0.105334879788009,0.916110086847154,0.984499593023593
"FBgn0052481",4.67424409971402,0.776107051914837,0.914707235240574,0.848475907934319,0.396172984133952,NA
"FBgn0052482",2.17041077490271,-0.148187966417969,1.39628425925276,-0.106130227735485,0.915479028312264,NA
"FBgn0052483",46.4892096805102,-0.0716343051254108,0.31065059620392,-0.230594455638475,0.817629875303623,0.957875887227821
"FBgn0052484",918.848354873518,0.114549550623208,0.140001826390138,0.818200401929023,0.413242765697977,0.784676583163962
"FBgn0052485",206.249116644652,0.429574382597742,0.173575847168528,2.47485113629122,0.0133291721014027,0.103391145759529
"FBgn0052486",1764.26929004443,-0.2100690621354,0.115240311325106,-1.82287829423484,0.0683218260841661,0.316506706327351
"FBgn0052487",0,NA,NA,NA,NA,NA
"FBgn0052488",0,NA,NA,NA,NA,NA
"FBgn0052493",0.277391822383485,-0.147407319356591,3.6849704884858,-0.0400023066174302,0.968091287351731,NA
"FBgn0052494",0.26972305594706,1.38342450679545,3.69885861456077,0.374013892109722,0.708393980634771,NA
"FBgn0052495",41.6395405849181,0.60455481638288,3.07829532149233,0.196392728196655,0.844302787494177,0.963157296464076
"FBgn0052496",0.425696383959234,0.0400023490744561,3.23116397732271,0.0123801668238458,0.990122308354948,NA
"FBgn0052499",12.2222452163722,-0.131063848130886,0.567309718394247,-0.23102697500381,0.817293845805705,0.957875887227821
"FBgn0052500",0,NA,NA,NA,NA,NA
"FBgn0052506",3.06892630127402,-0.722058444439215,1.02939524067803,-0.70143946261459,0.483028801782204,NA
"FBgn0052511",1.22440456012148,-0.722575897268358,1.88696050924513,-0.382931117915882,0.701770837969481,NA
"FBgn0052512",901.935268077919,0.111671987579828,0.183839969742714,0.607441285679681,0.543558096659391,0.852843965910808
"FBgn0052518",0.718454082099981,-0.829589984907536,2.09289976174731,-0.396383047134055,0.691822470508225,NA
"FBgn0052520",0,NA,NA,NA,NA,NA
"FBgn0052521",2732.84091761803,0.928578879521854,0.171395959738779,5.41774077368616,6.03568394365921e-08,2.58943285892142e-06
"FBgn0052523",1.23583372927272,0.359019988445929,1.61802099804312,0.221888336974698,0.824400809982547,NA
"FBgn0052525",0,NA,NA,NA,NA,NA
"FBgn0052528",1722.52542607283,-0.165285713562418,0.125208606357766,-1.32008268736844,0.18680741232419,0.563968560393208
"FBgn0052529",10167.4911552819,0.362514660060289,0.113287931702976,3.1999406698566,0.00137455879927784,0.0173867065142697
"FBgn0052532",39.314467798528,-0.161541903757442,0.288926399494483,-0.559110915582937,0.57608602560417,0.865168529610882
"FBgn0052533",154.442143423218,-0.292164249949179,0.211155047164756,-1.38364795856011,0.166466275814384,0.528257722802399
"FBgn0052536",35.6336897036902,-0.234636136102346,0.300691727373696,-0.780321221843072,0.435201824451135,0.798365612719152
"FBgn0052537",240.927631167911,0.0700532287531947,0.201234276559382,0.348117775713635,0.72775173519121,0.93119106756503
"FBgn0052541",0,NA,NA,NA,NA,NA
"FBgn0052544",3.17335295247484,-0.178459168437889,1.01884696887203,-0.175157971599465,0.860955507533931,NA
"FBgn0052546",0,NA,NA,NA,NA,NA
"FBgn0052547",4.16039763651817,-0.0382938055811254,0.836059539467768,-0.0458027254918987,0.963467486464116,NA
"FBgn0052548",0.703322801993736,-1.17042695161682,2.12632054201138,-0.550447088523002,0.582012758763317,NA
"FBgn0052549",2577.20994320627,0.075673276161064,0.10899576168812,0.69427723600478,0.487508364010196,0.82762644209719
"FBgn0052551",0,NA,NA,NA,NA,NA
"FBgn0052554",69.3268900640516,-0.184841470251172,0.229648244078187,-0.804889543105936,0.420883423206325,0.789857816608598
"FBgn0052556",37.0227670743939,-0.422751876318222,0.34942682389761,-1.20984379963371,0.226338835805098,0.619066096091301
"FBgn0052557",37.9483467701647,-0.00284492542069059,0.377662414520409,-0.00753298530991849,0.993989604168703,0.996950483510702
"FBgn0052563",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0052564",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0052568",0,NA,NA,NA,NA,NA
"FBgn0052569",0.190048145436947,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0052570",0.219933486147051,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0052571",0.439866972294103,1.85585237057897,3.74964907742338,0.494940281679437,0.620642275360427,NA
"FBgn0052572",42.9133315986287,-0.155730025654292,0.312105091864187,-0.498966629234162,0.617802893364874,0.886700031294335
"FBgn0052573",0,NA,NA,NA,NA,NA
"FBgn0052574",0,NA,NA,NA,NA,NA
"FBgn0052576",278.425538262513,-0.101762498554577,0.22630633851435,-0.449667027546046,0.652950549654454,0.90079685476115
"FBgn0052579",274.346555362986,0.0387485141496641,0.154226180968776,0.251244723212779,0.801624909075567,0.954187322331439
"FBgn0052580",278.129866920295,-0.228813157959428,0.49191261998374,-0.465150005639196,0.64182403790787,0.898010079000859
"FBgn0052581",32.4294033820129,0.438600130165839,2.02870660417197,0.21619692530397,0.828834250129057,0.960940220915581
"FBgn0052582",64.3085055123817,-0.0661232704332991,0.310835081936182,-0.21272782345358,0.83153926346306,0.96142644536532
"FBgn0052588",0,NA,NA,NA,NA,NA
"FBgn0052590",99.8442156582086,0.268402962142428,0.290187713174774,0.924928761476455,0.355002964652497,0.74584478835049
"FBgn0052591",1.40404251993837,0.33562193486203,1.44115607189061,0.232883822514613,0.815851620861875,NA
"FBgn0052594",2777.59711131705,0.12227095651357,0.123058058840265,0.993603813239762,0.320415786998331,0.721371475392309
"FBgn0052595",175.855275493418,0.0700837232878619,0.217835671604593,0.321727487383586,0.747659152188344,0.936740497315007
"FBgn0052598",0.346256069100139,-2.16134551378546,3.32452700319519,-0.650121208733815,0.515613930554523,NA
"FBgn0052600",1.98094224678458,-1.74035197147766,1.48581021524159,-1.17131512061564,0.241472135797832,NA
"FBgn0052601",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0052602",0.842763309710667,1.82126790531412,2.17321318114248,0.838053036452071,0.402000917338038,NA
"FBgn0052603",0.677312940461952,1.12421490070442,2.28632745265859,0.491712112102384,0.622922874599845,NA
"FBgn0052606",8.27329329999074,1.10217984532856,0.803849251240145,1.37112753868734,0.170335201638737,0.5340169545627
"FBgn0052613",52.4609943923839,-0.262697858120814,0.793922766511906,-0.330885911327338,0.740730664248248,0.935152580192182
"FBgn0052614",0,NA,NA,NA,NA,NA
"FBgn0052625",155.798966266562,-1.60333793598297,0.240416748605078,-6.66899434122498,2.57562183027905e-11,1.94880913576478e-09
"FBgn0052626",2231.36086647086,0.165531035972099,0.132355032815913,1.2506591736661,0.211058851592996,0.597972888690235
"FBgn0052627",129.236539635359,0.0537329900136407,0.191363548419867,0.280790100608639,0.77887139686821,0.94844513481017
"FBgn0052628",71.7583942464575,-0.121493700417748,0.228030812375755,-0.532795104099999,0.594175423303982,0.874690522501304
"FBgn0052631",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0052633",0.29252310248973,0.4291932273589,3.14207219369606,0.13659559707762,0.89135045690303,NA
"FBgn0052635",0.733208142703841,-1.17173082676682,2.10893533292763,-0.555603013744483,0.578482270757572,NA
"FBgn0052638",1591.90842595502,0.256404653067047,0.135580510058427,1.89116159067813,0.0586027768521453,0.288504844646632
"FBgn0052639",16.5655242879198,0.00644809254399626,0.601005464967597,0.0107288417824019,0.991439787011738,0.996829348550217
"FBgn0052640",19.7386026912257,-0.356884480747385,0.472358029571042,-0.755538084260956,0.449926190222111,0.809883127154944
"FBgn0052641",34.8646164613457,-0.323785216846413,0.417796619777014,-0.774982854143777,0.438349791187399,0.799739598341668
"FBgn0052642",0,NA,NA,NA,NA,NA
"FBgn0052643",0.190048145436947,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0052644",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0052645",5.09567042102936,0.240321734647642,0.853446837281726,0.281589577873508,0.77825823261172,NA
"FBgn0052647",5.5860166297313,-1.14146069084009,0.751227190544188,-1.51946136296427,0.128646406319138,NA
"FBgn0052649",740.131660494508,-0.0419040812522998,0.122120974286086,-0.343135824924993,0.731496281010829,0.933028532996603
"FBgn0052650",56.3282634625646,-0.0941220262766989,0.319429383387036,-0.294656757242198,0.768256099931505,0.944955338836022
"FBgn0052651",0,NA,NA,NA,NA,NA
"FBgn0052652",0,NA,NA,NA,NA,NA
"FBgn0052654",2552.09391329478,0.125930806898919,0.109921115689011,1.14564709527879,0.251941202341329,0.651820524428624
"FBgn0052655",9.47502569651841,-0.592911361372428,0.834432533777672,-0.710556380979274,0.477359181046338,0.821899144362571
"FBgn0052656",2.92413054452876,0.369279623844329,1.09729795946583,0.336535414705498,0.73646715023537,NA
"FBgn0052657",0,NA,NA,NA,NA,NA
"FBgn0052660",0.379866779436268,-0.132828223334585,2.89618884566213,-0.0458631085239946,0.963419358351947,NA
"FBgn0052662",1436.91144654311,0.0170071367380725,0.25349806801727,0.0670898081042333,0.946510207569902,0.989034431865041
"FBgn0052663",2026.31691952326,0.182776250204665,0.223301332036889,0.818518405319992,0.413061236840512,0.784552413104423
"FBgn0052666",2155.59924925378,-0.0626183879299471,0.101830324345596,-0.614928689782333,0.538601814995198,0.852240096236698
"FBgn0052667",4.30965983041167,-0.898691310732013,0.823555604388268,-1.09123331314047,0.275170232874843,NA
"FBgn0052668",18.4759980518093,-0.324790888773894,0.426388124123105,-0.761725926212995,0.446223598270692,0.806321973166949
"FBgn0052669",18.4166944464928,0.260326607615301,0.417393402656219,0.623696028635403,0.532827231702449,0.849244754679725
"FBgn0052670",0,NA,NA,NA,NA,NA
"FBgn0052671",0,NA,NA,NA,NA,NA
"FBgn0052672",2374.15972805123,0.207370772145521,0.195342545345996,1.06157504899008,0.288428645821297,0.69061899285692
"FBgn0052673",0,NA,NA,NA,NA,NA
"FBgn0052675",2695.18164652102,-0.00621496953779763,0.118867304306313,-0.0522849371748353,0.958301655293314,0.9903794547691
"FBgn0052676",1869.83242309901,-0.208757710680464,0.146862288432848,-1.42145211618378,0.155185364702424,0.508907718840929
"FBgn0052677",46.1441898302105,-1.26981691672059,0.28096409605448,-4.51949887744508,6.19861763602856e-06,0.000174719048150491
"FBgn0052679",1.38867787344433,-1.64369489422864,1.55006237576604,-1.06040564555754,0.288960094910959,NA
"FBgn0052681",160.548780962032,0.998905297544718,0.176555984438284,5.65772551252087,1.53392196025398e-08,7.17237779505273e-07
"FBgn0052683",0.394620840040128,-0.702646378246081,3.27267082191347,-0.214701207815107,0.830000280839306,NA
"FBgn0052685",3006.75346629771,0.151343160157585,0.135719811530254,1.11511472386511,0.264801262710768,0.665441095876124
"FBgn0052686",26.8459858379229,0.348649564760728,0.366005078397803,0.952581221787826,0.340802295297928,0.73675259838043
"FBgn0052687",327.243905061807,0.560997399934438,0.126819481934467,4.42359006185131,9.70741372503524e-06,0.000257308294374103
"FBgn0052690",0.839031249880263,-0.225143326609318,2.08776488124478,-0.107839406933161,0.914123082936461,NA
"FBgn0052691",0,NA,NA,NA,NA,NA
"FBgn0052693",0.167018587456651,-0.199133464217502,3.80781084362455,-0.05229604946131,0.958292801084791,NA
"FBgn0052694",0.205179425543192,1.34766256347639,3.80099939486246,0.354554795588216,0.722923146532446,NA
"FBgn0052695",0.52863544810066,-0.381427566793526,2.37582831282636,-0.16054508852105,0.872451706716741,NA
"FBgn0052698",4.13542866413964,-0.0503854158543573,0.915892124693279,-0.0550123911931557,0.956128591998402,NA
"FBgn0052699",1431.08478942921,-0.118566173249991,0.116865499855328,-1.01455239909783,0.310319239654781,0.71170764167725
"FBgn0052700",27.0065032346279,-1.31547590407608,1.08072483107231,-1.21721632209639,0.223521921629008,0.616425763326121
"FBgn0052702",698.593356667977,-0.120031439788044,0.10960713631874,-1.0951060653477,0.273470171754721,0.675323683499921
"FBgn0052703",7.57565042439478,0.180073525754557,0.625259309888254,0.287998151977521,0.773348153275949,0.945583748522141
"FBgn0052704",2.37099451985506,0.204802745921871,1.18808601680343,0.172380402618405,0.863138477999744,NA
"FBgn0052706",0.487848267293997,-1.47586087673916,2.62246811703182,-0.562775527051815,0.573587747006951,NA
"FBgn0052707",274.592711838198,-0.173554131695893,0.147452478660196,-1.17701739077474,0.23918856505891,0.636925106957591
"FBgn0052708",164.18519436988,0.24519641591615,0.188098899320024,1.30355050881496,0.192386884389239,0.571457707835422
"FBgn0052710",0.377704543804788,-0.268080671183828,3.32999393194737,-0.0805048527602136,0.935835736819908,NA
"FBgn0052711",80.40813504496,-0.135593454524218,0.276297918025538,-0.490750909356057,0.623602634590282,0.889502095577535
"FBgn0052712",3.08620883809052,-0.609152133133397,1.02954542625493,-0.591670962348155,0.554070944789316,NA
"FBgn0052713",1.59721599426571,0.92560434722028,1.43481453454854,0.645103826963616,0.518859904004127,NA
"FBgn0052718",0,NA,NA,NA,NA,NA
"FBgn0052719",57.8986003933301,0.753239783372112,0.395527420101616,1.9043933368225,0.0568589763507816,0.282361133751525
"FBgn0052720",8.42614100150321,0.457351312275067,0.662970091920271,0.689852103207799,0.490287198960942,0.828465240074288
"FBgn0052726",2.0823274928228,0.432684708322704,1.22538245944963,0.35310176425819,0.724012150286528,NA
"FBgn0052727",0.246693497966764,0.254878008188456,3.79877213805071,0.0670948398392863,0.946506201851971,NA
"FBgn0052732",335.253839450063,-0.11592150751482,0.130077503558526,-0.891172603590626,0.372836579522587,0.759780116804424
"FBgn0052733",0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0052736",0,NA,NA,NA,NA,NA
"FBgn0052740",0,NA,NA,NA,NA,NA
"FBgn0052743",3301.39283496124,0.0524786665977664,0.141698361520737,0.370354787695173,0.711118156635445,0.922033538436032
"FBgn0052745",9.69800121452387,-0.099352819906006,0.648271376319073,-0.153258069899889,0.8781947653457,0.974475551515468
"FBgn0052748",0,NA,NA,NA,NA,NA
"FBgn0052750",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0052751",0,NA,NA,NA,NA,NA
"FBgn0052755",1.87483732808682,1.74413761574872,1.72316402175401,1.01217155983408,0.31145603188199,NA
"FBgn0052756",60.8711141151334,-0.164969010282793,0.284986837844473,-0.578865366311485,0.562680020903131,0.860579832963965
"FBgn0052758",2167.85868400633,0.0665035955224991,0.0973199260169677,0.683350247419056,0.494385550263239,0.831192486778862
"FBgn0052761",0,NA,NA,NA,NA,NA
"FBgn0052762",0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0052767",2051.42959145438,0.0922582403408611,0.146878427439352,0.628126553022607,0.529921039721038,0.848505735590266
"FBgn0052772",516.031015359807,0.248590729350783,0.156551023252997,1.58792145963201,0.112304100242149,0.428127361674004
"FBgn0052773",1.44711209705341,-0.689608775108923,1.57082574724196,-0.439010358927292,0.660654030389073,NA
"FBgn0052774",5.62211266492718,-0.794493862348446,0.774364672407576,-1.02599445798358,0.304894196367816,NA
"FBgn0052778",3.89826611348412,-0.947233418218889,0.91818270964213,-1.03163935486008,0.302241096969524,NA
"FBgn0052779",0,NA,NA,NA,NA,NA
"FBgn0052783",6.20922564051817,-0.374652196452846,0.760397890741801,-0.492705465144514,0.622220715509968,NA
"FBgn0052785",0,NA,NA,NA,NA,NA
"FBgn0052786",0,NA,NA,NA,NA,NA
"FBgn0052790",1.37804159757015,0.988953096639911,1.7479307396,0.56578505900424,0.571539904435693,NA
"FBgn0052791",88.5917970029301,-0.0578771955072869,0.285249891074685,-0.202899974086697,0.839213214535643,0.962024998942337
"FBgn0052792",5.81343422518931,0.402664120084902,0.72165277261025,0.557974881227779,0.576861536759121,NA
"FBgn0052793",5.40085073881943,0.0675766721120705,0.751309475525777,0.0899451881194222,0.928330771727625,NA
"FBgn0052797",0.171568715207062,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0052801",37.2119480520703,-0.388882715056285,0.352695250395102,-1.10260264242471,0.270199762228983,0.672024491447482
"FBgn0052803",312.956553283338,-0.473266253085946,0.146474532350403,-3.23104805655756,0.00123337201215644,0.015841597619102
"FBgn0052806",0.30727716309359,-0.148409359279983,3.56509601881128,-0.0416284325855177,0.966794906956845,NA
"FBgn0052808",29.1057973663501,0.0127152047213404,0.365792117336482,0.0347607400999406,0.972270526560229,0.992421828864457
"FBgn0052813",166.039089943404,0.737305268046923,0.181926694796977,4.05276020030884,5.06168780708698e-05,0.00107954418487598
"FBgn0052815",7.59267403163319,0.573889913686478,0.662649499050367,0.866053493602442,0.3864608271343,0.766333461180166
"FBgn0052816",6.772489022488,-0.278875223392349,0.745557609573144,-0.374049194604846,0.708367716285084,0.92098791411411
"FBgn0052817",2.05147134895343,-1.24391013308761,1.42154933611817,-0.875038313115719,0.381553059505183,NA
"FBgn0052819",0,NA,NA,NA,NA,NA
"FBgn0052820",0,NA,NA,NA,NA,NA
"FBgn0052821",0,NA,NA,NA,NA,NA
"FBgn0052823",56.3943502314391,-0.0621928529228938,0.360573592204975,-0.172483105439233,0.863057742217504,0.96791246075979
"FBgn0052826",0.171568715207062,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0052829",7.75699052171184,0.61939680293637,0.673206115126905,0.920070078121035,0.35753613950317,0.746944005822892
"FBgn0052830",0.395227570980139,1.95938041442312,2.8374075393555,0.690553044370981,0.489846464400257,NA
"FBgn0052831",0.972961371842074,1.79787108819012,2.34181819473968,0.767724451124596,0.442650906501283,NA
"FBgn0052832",0.277391822383485,-0.147407319356591,3.6849704884858,-0.0400023066174302,0.968091287351731,NA
"FBgn0052833",0.849465127938006,-1.23522693209018,1.88390229954068,-0.655674624098787,0.5120334995516,NA
"FBgn0052834",0.346256069100139,-2.16134551378546,3.32452700319519,-0.650121208733815,0.515613930554523,NA
"FBgn0052835",0,NA,NA,NA,NA,NA
"FBgn0052843",0.446568790521442,-2.47618382760859,2.66830313026299,-0.927999446361454,0.353407856804791,NA
"FBgn0052845",6.61667216272405,-1.5752993781974,0.707822807109423,-2.22555611711713,0.0260439283333868,0.167903652609433
"FBgn0052846",0,NA,NA,NA,NA,NA
"FBgn0052847",1.27985891394574,-0.0319222760914938,1.77524716824598,-0.0179818769253604,0.985653311193108,NA
"FBgn0052850",270.478035639723,-0.158997503931873,0.1774218548328,-0.896155121823689,0.370169920672398,0.756792630090716
"FBgn0052855",2.09962261455151,2.32877696161445,1.58892854665539,1.46562724076951,0.142749865835054,NA
"FBgn0052856",75.1165718451627,-0.224700575290006,0.343517003541663,-0.6541177670198,0.513035935686445,0.841710643153613
"FBgn0052857",0,NA,NA,NA,NA,NA
"FBgn0052861",0,NA,NA,NA,NA,NA
"FBgn0052865",6.63946638278454,0.498243125807002,0.822202051078399,0.605986235565221,0.544523893420537,0.853228573276694
"FBgn0052937",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0052939",16.2163541008419,1.95990260509634,3.50467852651755,0.559224645075739,0.576008415540735,0.865168529610882
"FBgn0052944",22.7152281531858,0.0159718163917296,0.391005282581572,0.0408480833974346,0.967417006316131,0.991976355946174
"FBgn0052945",0.30727716309359,-0.148409359279983,3.56509601881128,-0.0416284325855177,0.966794906956845,NA
"FBgn0052971",4.33482167514805,-1.33199661712243,0.851185905020359,-1.56487156244742,0.117613027806005,NA
"FBgn0052982",1382.56179810723,-0.282000982384112,0.15276173680278,-1.84601843554702,0.0648895286523585,0.307119186785186
"FBgn0052983",0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
"FBgn0052984",116.485628083367,0.196623790635437,0.210452423547566,0.934290930562732,0.350153841370442,0.743262030534605
"FBgn0052985",72.6387363186332,-0.828855873715502,0.313857303529927,-2.6408685233494,0.00826938033199648,0.0728318015906949
"FBgn0052986",0.190048145436947,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
"FBgn0052987",0.171568715207062,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0052988",0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
"FBgn0053002",275.107674925372,-0.246235634642719,0.177073107477499,-1.39058741415044,0.16435057504663,0.524095722648698
"FBgn0053003",1.52582166534542,-0.183841190390902,1.33476588442113,-0.137732910719869,0.890451508279284,NA
"FBgn0053007",113.811567199523,0.781442582153101,0.194232048807574,4.02324223499943,5.74024029737425e-05,0.00119739398483824
"FBgn0053012",2.99336023633003,0.459088318341821,0.97837290687214,0.46923654070668,0.638900569374022,NA
"FBgn0053013",0.167018587456651,-0.199133464217502,3.80781084362455,-0.05229604946131,0.958292801084791,NA
"FBgn0053017",9.40685809940476,0.142657519025533,0.577968331025676,0.246825840392275,0.8050430113516,0.954656012301552
"FBgn0053051",115.10049711794,-0.0839296579020825,0.215648730066704,-0.389196161165065,0.697131042987236,0.917364032075812
"FBgn0053052",0,NA,NA,NA,NA,NA
"FBgn0053054",52.9467034010555,-0.0326128885739187,0.268100953291093,-0.121644060468927,0.903180917369007,0.980074938104595
"FBgn0053056",344.060133360397,0.45616839038851,0.178472278108328,2.55596216523682,0.0105894632162315,0.0877849624987004
"FBgn0053057",106.49632625238,-0.143769784589448,0.222463257011599,-0.646263057193089,0.518109008477633,0.844910591271176
"FBgn0053060",0.171568715207062,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
"FBgn0053061",0.299608396657164,1.38347659210031,3.57094566095877,0.387425831545379,0.698440983304158,NA
"FBgn0053080",56.2977278958152,0.200596286760072,0.26513148195959,0.756591730553696,0.449294497142553,0.809235684855544
"FBgn0053082",10.8238911624908,0.0968243320532167,0.609292977624004,0.1589126013413,0.873737732424624,0.972571672549108
"FBgn0053087",5151.53044061861,0.022618578937549,0.126701040523714,0.178519283220216,0.85831517860851,0.966809748485401
"FBgn0053092",2.71364415074285,-0.303507706716115,1.08432538588175,-0.279904639942844,0.779550667300929,NA
"FBgn0053093",0,NA,NA,NA,NA,NA
"FBgn0053094",1491.18118552377,0.220350623737293,0.0984564634508856,2.23805137838628,0.0252177048369817,0.16453152670804
"FBgn0053095",504.056856124278,-0.137302537156903,0.294909195246045,-0.465575639451835,0.641519283343705,0.898010079000859
"FBgn0053096",397.142054778093,-0.233370215311707,0.128867723768024,-1.81092835729604,0.0701519423402501,0.320634056066942
"FBgn0053097",1032.25789746268,0.239710548376799,0.136005367834357,1.76250799651339,0.0779835065179293,0.343416256480807
"FBgn0053098",0,NA,NA,NA,NA,NA
"FBgn0053099",7.99383552986178,-0.542164583634141,0.659726195033602,-0.821802420027488,0.411189356193445,0.783474748858352
"FBgn0053100",468.970385121358,0.0718230972260772,0.215781935657063,0.33285037047876,0.739247233854697,0.935019645310126
"FBgn0053105",294.588048847809,-0.414152921466964,0.980917926951016,-0.422209555038181,0.672872067789924,0.909320974471827
"FBgn0053107",175.349260613743,0.0259201562642467,0.158503374089405,0.163530627743143,0.870100660267884,0.971005881186111
"FBgn0053108",31.0018513726568,-0.823423386241065,0.335083448562692,-2.45736812657581,0.0139959185402102,0.107263379383213
"FBgn0053109",1.42862758261013,-0.142771405779653,1.44674993305527,-0.0986842318203162,0.921388988931395,NA
